RiseTime,SettlingMax,SettlingMin,SettlingTime,Peak,PeakTime,Overshoot,Undershoot
0.047892,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.13833,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.13417,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.135,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.13917,0.11408,-0
0.047892,1.0015,0.90271,0.091662,1.0015,0.135,0.11408,-0
0.047892,1.0015,0.90271,0.088328,1.0015,0.13917,0.11408,-0
0.044559,1.0015,0.90271,0.088328,1.0015,0.13583,0.11408,-0
0.041226,1.0015,0.90271,0.092495,1.0015,0.14333,0.11408,-0
0.041226,1.0015,0.90271,0.088328,1.0015,0.14667,0.11408,-0
0.045392,1.0015,0.90271,0.092495,1.0015,0.14333,0.11408,-0
0.043726,1.0015,0.90271,0.088328,1.0015,0.14333,0.11408,-0
0.051226,1.0015,0.90271,0.096662,1.0015,0.14667,0.11408,-0
0.047059,1.0015,0.90271,0.1025,1.0015,0.14667,0.11408,-0
0.051226,1.0015,0.90271,0.1025,1.0015,0.15333,0.11408,-0
0.058726,1.0015,0.90271,0.1025,1.0015,0.14917,0.11408,-0
0.051226,1.0015,0.90271,0.10166,1.0015,0.14167,0.11408,-0
0.055392,1.0015,0.90271,0.1025,1.0015,0.14833,0.11408,-0
0.050392,1.0015,0.90271,0.1025,1.0015,0.14167,0.11408,-0
0.043726,1.0015,0.90271,0.1025,1.0015,0.14833,0.11408,-0
0.051226,1.0015,0.90271,0.090828,1.0015,0.1375,0.11408,-0
0.047059,1.0015,0.90271,0.090828,1.0015,0.1375,0.11408,-0
0.040392,1.0015,0.90271,0.090828,1.0015,0.1375,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.039559,1.0015,0.90271,0.087495,1.0015,0.13417,0.11408,-0
0.046226,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047059,1.0015,0.90271,0.086662,1.0015,0.13333,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.13417,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.1375,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.087495,1.0015,0.1375,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.13833,0.11408,-0
0.040392,1.0015,0.90271,0.090828,1.0015,0.13833,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.13917,0.11408,-0
0.043726,1.0015,0.90271,0.090828,1.0015,0.13917,0.11408,-0
0.047059,1.0015,0.90271,0.092495,1.0015,0.13917,0.11408,-0
0.050392,1.0015,0.90271,0.091662,1.0015,0.13833,0.11408,-0
0.045392,1.0015,0.90271,0.092495,1.0015,0.13917,0.11408,-0
0.048726,1.0015,0.90271,0.099162,1.0015,0.14667,0.11408,-0
0.046226,1.0015,0.90271,0.092495,1.0015,0.13917,0.11408,-0
0.049559,1.0015,0.90271,0.095828,1.0015,0.1425,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.13917,0.11408,-0
0.047059,1.0015,0.90271,0.096662,1.0015,0.14333,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14417,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.1375,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.13333,0.11408,-0
0.047892,1.0015,0.90271,0.097495,1.0015,0.14083,0.11408,-0
0.047059,1.0015,0.90271,0.090828,1.0015,0.13333,0.11408,-0
0.050392,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.043726,1.0015,0.90271,0.086662,1.0015,0.13333,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.040392,1.0015,0.90271,0.086662,1.0015,0.13333,0.11408,-0
0.043726,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.042892,1.0015,0.90271,0.087495,1.0015,0.13417,0.11408,-0
0.047059,1.0015,0.90271,0.090828,1.0015,0.1375,0.11408,-0
0.047059,1.0015,0.90271,0.090828,1.0015,0.1375,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14083,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14333,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14417,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.096662,1.0015,0.14333,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14083,0.11408,-0
0.049559,1.0015,0.90271,0.097495,1.0015,0.1425,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.1425,0.11408,-0
0.050392,1.0015,0.90271,0.096662,1.0015,0.1425,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.13583,0.11408,-0
0.047059,1.0015,0.90271,0.095828,1.0015,0.1425,0.11408,-0
0.047892,1.0015,0.90271,0.095828,1.0015,0.13583,0.11408,-0
0.045392,1.0015,0.90271,0.093328,1.0015,0.13917,0.11408,-0
0.048726,1.0015,0.90271,0.089162,1.0015,0.135,0.11408,-0
0.046226,1.0015,0.90271,0.092495,1.0015,0.13917,0.11408,-0
0.042059,1.0015,0.90271,0.088328,1.0015,0.135,0.11408,-0
0.047059,1.0015,0.90271,0.092495,1.0015,0.13917,0.11408,-0
0.040392,1.0015,0.90271,0.088328,1.0015,0.135,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.046226,1.0015,0.90271,0.087495,1.0015,0.13417,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14333,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.15,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14333,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.15,0.11408,-0
0.047059,1.0015,0.90271,0.096662,1.0015,0.14333,0.11408,-0
0.047892,1.0015,0.90271,0.10333,1.0015,0.15,0.11408,-0
0.049559,1.0015,0.90271,0.097495,1.0015,0.14417,0.11408,-0
0.056226,1.0015,0.90271,0.10333,1.0015,0.15,0.11408,-0
0.050392,1.0015,0.90271,0.096662,1.0015,0.14333,0.11408,-0
0.057059,1.0015,0.90271,0.10333,1.0015,0.15,0.11408,-0
0.047059,1.0015,0.90271,0.097495,1.0015,0.15167,0.11408,-0
0.047061,1.0015,0.90271,0.11084,1.0015,0.15,0.09115,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14833,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.10166,1.0015,0.14833,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14833,0.11408,-0
0.054559,1.0015,0.90271,0.10166,1.0015,0.14917,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14917,0.11408,-0
0.054559,1.0015,0.90271,0.10166,1.0015,0.14833,0.11408,-0
0.047059,1.0015,0.90271,0.10166,1.0015,0.14167,0.11408,-0
0.047061,1.0015,0.90271,0.11667,1.0015,0.14833,0.09115,-0
0.054561,1.0015,0.90271,0.10917,1.0015,0.14167,0.09115,-0
0.048726,1.0015,0.90271,0.094162,1.0015,0.14417,0.11408,-0
0.055394,1.0015,0.90271,0.10834,1.0015,0.1525,0.09115,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.15333,0.11408,-0
0.040394,1.0015,0.90271,0.1125,1.0015,0.16,0.09115,-0
0.046226,1.0015,0.90271,0.097495,1.0015,0.1525,0.11408,-0
0.039559,1.0015,0.90271,0.098328,1.0015,0.15333,0.11408,-0
0.050392,1.0015,0.90271,0.105,1.0015,0.1525,0.11408,-0
0.057892,1.0015,0.90271,0.105,1.0015,0.1525,0.11408,-0
0.059559,1.0015,0.90271,0.105,1.0015,0.1525,0.11408,-0
0.066227,1.0015,0.90271,0.12084,1.0015,0.15917,0.09115,-0
0.055392,1.0015,0.90271,0.10666,1.0015,0.15333,0.11408,-0
0.054561,1.0015,0.90271,0.12084,1.0015,0.16,0.09115,-0
0.047059,1.0015,0.90271,0.1025,1.0015,0.14917,0.11408,-0
0.047059,1.0015,0.90271,0.10166,1.0015,0.14833,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.145,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14833,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14417,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14833,0.11408,-0
0.047892,1.0015,0.90271,0.098328,1.0015,0.145,0.11408,-0
0.047059,1.0015,0.90271,0.10166,1.0015,0.14417,0.11408,-0
0.051226,1.0015,0.90271,0.097495,1.0015,0.13833,0.11408,-0
0.054559,1.0015,0.90271,0.10166,1.0015,0.14417,0.11408,-0
0.050392,1.0015,0.90271,0.098328,1.0015,0.1375,0.11408,-0
0.054559,1.0015,0.90271,0.097495,1.0015,0.14417,0.11408,-0
0.047059,1.0015,0.90271,0.091662,1.0015,0.14417,0.11408,-0
0.042892,1.0015,0.90271,0.097495,1.0015,0.14833,0.11408,-0
0.041226,1.0015,0.90271,0.086662,1.0015,0.14167,0.11408,-0
0.043726,1.0015,0.90271,0.089995,1.0015,0.14,0.11408,-0
0.039559,1.0015,0.90271,0.094162,1.0015,0.13833,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.13417,0.11408,-0
0.053726,1.0015,0.90271,0.094162,1.0015,0.1375,0.11408,-0
0.051226,1.0015,0.90271,0.097495,1.0015,0.1375,0.11408,-0
0.055392,1.0015,0.90271,0.097495,1.0015,0.14333,0.11408,-0
0.050392,1.0015,0.90271,0.091662,1.0015,0.1375,0.11408,-0
0.044559,1.0015,0.90271,0.098328,1.0015,0.14417,0.11408,-0
0.040392,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.043726,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.040392,1.0015,0.90271,0.086662,1.0015,0.13333,0.11408,-0
0.046226,1.0015,0.90271,0.089162,1.0015,0.13667,0.11408,-0
0.046226,1.0015,0.90271,0.087495,1.0015,0.13417,0.11408,-0
0.046226,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.1375,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14417,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.1375,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14417,0.11408,-0
0.047892,1.0015,0.90271,0.089995,1.0015,0.13833,0.11408,-0
0.047059,1.0015,0.90271,0.097495,1.0015,0.14417,0.11408,-0
0.043726,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.050392,1.0015,0.90271,0.097495,1.0015,0.14417,0.11408,-0
0.043726,1.0015,0.90271,0.091662,1.0015,0.1375,0.11408,-0
0.050392,1.0015,0.90271,0.097495,1.0015,0.1475,0.11408,-0
0.048726,1.0015,0.90271,0.089995,1.0015,0.14833,0.11408,-0
0.047059,1.0015,0.90271,0.097495,1.0015,0.14833,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.15333,0.11408,-0
0.047059,1.0015,0.90271,0.097495,1.0015,0.145,0.11408,-0
0.046226,1.0015,0.90271,0.105,1.0015,0.1525,0.11408,-0
0.050394,1.0015,0.90271,0.11334,1.0015,0.145,0.09115,-0
0.058727,1.0015,0.90271,0.1125,1.0015,0.15167,0.09115,-0
0.05123,1.0015,0.90271,0.11252,1.0015,0.145,0.059526,-0
0.059563,1.0015,0.90271,0.11252,1.0015,0.1525,0.059526,-0
0.04873,1.0015,0.90271,0.11252,1.0015,0.1625,0.059526,-0
0.047066,1.0015,0.90271,0.11338,1.0015,0.17333,0.022834,-0
0.047897,1.0015,0.90271,0.10919,1.0015,0.1725,0.059526,-0
0.04623,1.0015,0.90271,0.11836,1.0015,0.16667,0.059526,-0
0.047897,1.0015,0.90271,0.12919,1.0015,0.17417,0.059526,-0
0.047063,1.0015,0.90271,0.13169,1.0015,0.17333,0.059526,-0
0.064563,1.0015,0.90271,0.13336,1.0015,0.17417,0.059526,-0
0.06873,1.0015,0.90271,0.13419,1.0015,0.1675,0.059526,-0
0.077897,1.0015,0.90271,0.14169,1.0015,0.17417,0.059526,-0
0.072897,1.0015,0.90271,0.13586,1.0015,0.1675,0.059526,-0
0.062897,1.0015,0.90271,0.13419,1.0015,0.17333,0.059526,-0
0.059563,1.0015,0.90271,0.13419,1.0015,0.16667,0.059526,-0
0.050394,1.0015,0.90271,0.1175,1.0015,0.1575,0.09115,-0
0.048726,1.0015,0.90271,0.099162,1.0015,0.14667,0.11408,-0
0.047059,1.0015,0.90271,0.096662,1.0015,0.14333,0.11408,-0
0.040392,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.046226,1.0015,0.90271,0.087495,1.0015,0.13417,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.14,0.11408,-0
0.046226,1.0015,0.90271,0.094162,1.0015,0.14167,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14333,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14917,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.15,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.15,0.11408,-0
0.046226,1.0015,0.90271,0.096662,1.0015,0.15083,0.11408,-0
0.047894,1.0015,0.90271,0.11834,1.0015,0.15,0.09115,-0
0.049559,1.0015,0.90271,0.10333,1.0015,0.14917,0.11408,-0
0.056226,1.0015,0.90271,0.10333,1.0015,0.15083,0.11408,-0
0.057892,1.0015,0.90271,0.10333,1.0015,0.15083,0.11408,-0
0.057059,1.0015,0.90271,0.10333,1.0015,0.15417,0.11408,-0
0.054559,1.0015,0.90271,0.10333,1.0015,0.1475,0.11408,-0
0.047059,1.0015,0.90271,0.10333,1.0015,0.14667,0.11408,-0
0.046226,1.0015,0.90271,0.10166,1.0015,0.14417,0.11408,-0
0.047892,1.0015,0.90271,0.098328,1.0015,0.1375,0.11408,-0
0.047892,1.0015,0.90271,0.090828,1.0015,0.13667,0.11408,-0
0.051226,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.044559,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.043726,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.043726,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.039559,1.0015,0.90271,0.089995,1.0015,0.13667,0.11408,-0
0.047059,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.047059,1.0015,0.90271,0.086662,1.0015,0.13333,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047892,1.0015,0.90271,0.093328,1.0015,0.14,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.1425,0.11408,-0
0.047059,1.0015,0.90271,0.094162,1.0015,0.15,0.11408,-0
0.047892,1.0015,0.90271,0.094162,1.0015,0.14333,0.11408,-0
0.047059,1.0015,0.90271,0.093328,1.0015,0.14917,0.11408,-0
0.047059,1.0015,0.90271,0.094995,1.0015,0.14333,0.11408,-0
0.047059,1.0015,0.90271,0.10333,1.0015,0.14667,0.11408,-0
0.048726,1.0015,0.90271,0.096662,1.0015,0.1475,0.11408,-0
0.056226,1.0015,0.90271,0.10333,1.0015,0.1475,0.11408,-0
0.049559,1.0015,0.90271,0.096662,1.0015,0.14667,0.11408,-0
0.056226,1.0015,0.90271,0.099162,1.0015,0.14667,0.11408,-0
0.048726,1.0015,0.90271,0.099995,1.0015,0.14667,0.11408,-0
0.043726,1.0015,0.90271,0.099995,1.0015,0.1475,0.11408,-0
0.051226,1.0015,0.90271,0.098328,1.0015,0.145,0.11408,-0
0.044559,1.0015,0.90271,0.089995,1.0015,0.1375,0.11408,-0
0.050392,1.0015,0.90271,0.097495,1.0015,0.14417,0.11408,-0
0.047892,1.0015,0.90271,0.091662,1.0015,0.13833,0.11408,-0
0.046226,1.0015,0.90271,0.097495,1.0015,0.14417,0.11408,-0
