Time (s),Channel 1 (V)
-0.5,0.014106426480997504
-0.49987500000000001,0.014106426480997504
-0.49975000000000003,2.5421213032208869
-0.49962499999999999,3.3521030812567996
-0.4995,3.3521030812567996
-0.49937500000000001,3.3521030812567996
-0.49925000000000003,0.90399672073569992
-0.49912499999999999,0.010474221198325249
-0.499,0.014106426480997504
-0.49887500000000001,0.014106426480997504
-0.49875000000000003,2.175268569670989
-0.49862499999999998,3.3557352865394718
-0.4985,3.3521030812567996
-0.49837500000000001,3.3484708759741273
-0.49825000000000003,1.732139525184974
-0.49812499999999998,0.0068420159156529943
-0.498,0.014106426480997504
-0.49787500000000001,0.010474221198325249
-0.49775000000000003,1.9464396368626371
-0.49762499999999998,3.3521030812567996
-0.4975,3.3521030812567996
-0.49737500000000001,3.3521030812567996
-0.49725000000000003,1.5287360293553278
-0.49712499999999998,0.0068420159156529943
-0.497,0.014106426480997504
-0.49687500000000001,0.014106426480997504
-0.49675000000000002,1.5614258768993781
-0.49662499999999998,3.3557352865394718
-0.4965,3.3521030812567996
-0.49637500000000001,3.3484708759741273
-0.49625000000000002,1.7466683463156631
-0.49612499999999998,0.0068420159156529943
-0.496,0.010474221198325249
-0.49587500000000001,0.014106426480997504
-0.49575000000000002,1.5214716187899833
-0.49562499999999998,3.3557352865394718
-0.4955,3.3521030812567996
-0.49537500000000001,3.3521030812567996
-0.49525000000000002,1.9391752262972926
-0.49512499999999998,0.0068420159156529943
-0.495,0.014106426480997504
-0.49487500000000001,0.014106426480997504
-0.49475000000000002,1.1473544746747411
-0.49462499999999998,3.3593674918221441
-0.4945,3.3521030812567996
-0.49437500000000001,3.3521030812567996
-0.49425000000000002,3.0796876850563808
-0.49412499999999998,-0.0076868052150360251
-0.49399999999999999,0.014106426480997504
-0.49387500000000001,0.014106426480997504
-0.49375000000000002,0.76960512527682656
-0.49362499999999998,3.3629996971048164
-0.49349999999999999,3.3484708759741273
-0.49337500000000001,3.3521030812567996
-0.49325000000000002,2.7019383356584661
-0.49312499999999998,-0.00042239464969151541
-0.49299999999999999,0.014106426480997504
-0.49287500000000001,0.014106426480997504
-0.49275000000000002,0.42817782870563453
-0.49262499999999998,3.3666319023874887
-0.49249999999999999,3.3521030812567996
-0.49237500000000001,3.3521030812567996
